user_id,segment,session_id,content_id,event_date,content_quality_score,completion_rate,is_skipped,watch_time_sec
USR_0010,power,SES_USR_0010_11,B08ZHYNTM1,2023-07-31,0.5417,1.0,False,30.0
USR_0010,power,SES_USR_0010_11,B07S9S86BF,2023-07-31,0.6036,0.8507,False,25.5
USR_0010,power,SES_USR_0010_11,B07232M876,2023-07-31,0.5784,0.9689,False,29.1
USR_0010,power,SES_USR_0010_11,B09DSQXCM8,2023-07-31,0.444,0.4167,False,12.5
USR_0010,power,SES_USR_0010_11,B09P1MFKG1,2023-07-31,0.6067,0.8314,True,24.9
USR_0010,power,SES_USR_0010_12,B0BCYQY9X5,2023-07-31,0.5367,1.0,False,30.0
USR_0010,power,SES_USR_0010_12,B087JWLZ2K,2023-07-31,0.4458,0.834,False,25.0
USR_0010,power,SES_USR_0010_12,B07XLML2YS,2023-07-31,0.5788,0.8448,False,25.3
USR_0010,power,SES_USR_0010_12,B09W9V2PXG,2023-07-31,0.537,1.0,False,30.0
USR_0010,power,SES_USR_0010_12,B003B00484,2023-07-31,0.5558,0.8857,True,26.6
USR_0010,power,SES_USR_0010_12,B01HJI0FS2,2023-07-31,0.6066,1.0,False,30.0
USR_0010,power,SES_USR_0010_12,B09Z28BQZT,2023-07-31,0.4441,0.6334,False,19.0
USR_0010,power,SES_USR_0010_13,B0BDG6QDYD,2023-09-11,0.4901,0.6491,False,19.5
USR_0010,power,SES_USR_0010_13,B09XBJ1CTN,2023-09-11,0.5143,0.8554,True,25.7
USR_0010,power,SES_USR_0010_13,B0B3DV7S9B,2023-09-11,0.3734,0.7242,False,21.7
USR_0010,power,SES_USR_0010_14,B08JW1GVS7,2023-08-23,0.4726,0.8537,True,25.6
USR_0010,power,SES_USR_0010_14,B08CHZ3ZQ7,2023-08-23,0.5478,0.8081,False,24.2
USR_0010,power,SES_USR_0010_14,B0B3N8VG24,2023-08-23,0.4733,0.6551,False,19.7
USR_0010,power,SES_USR_0010_14,B09LHXNZLR,2023-08-23,0.3971,0.8246,False,24.7
USR_0010,power,SES_USR_0010_14,B00O2R38C4,2023-08-23,0.4991,1.0,False,30.0
USR_0010,power,SES_USR_0010_14,B09CYTJV3N,2023-08-23,0.5681,0.9469,False,28.4
USR_0010,power,SES_USR_0010_14,B0BDS8MY8J,2023-08-23,0.5136,0.7891,False,23.7
USR_0011,churned,SES_USR_0011_00,B093ZNQZ2Y,2023-08-06,0.4208,0.1438,True,4.3
USR_0011,churned,SES_USR_0011_00,B01MF8MB65,2023-08-06,0.6819,0.4106,True,12.3
USR_0011,churned,SES_USR_0011_00,B07ZJND9B9,2023-08-06,0.4475,0.0782,False,2.3
USR_0011,churned,SES_USR_0011_00,B09YL9SN9B,2023-08-06,0.5374,0.6135,True,18.4
USR_0011,churned,SES_USR_0011_00,B014SZO90Y,2023-08-06,0.603,0.1318,False,4.0
USR_0011,churned,SES_USR_0011_00,B07YSJ7FF1,2023-08-06,0.469,0.1136,True,3.4
USR_0012,churned,SES_USR_0012_00,B07SYYVP69,2023-02-15,0.4438,0.2617,True,7.9
USR_0012,churned,SES_USR_0012_00,B006LW0WDQ,2023-02-15,0.5685,0.3708,True,11.1
USR_0012,churned,SES_USR_0012_00,B09VH568H7,2023-02-15,0.42,0.2361,True,7.1
USR_0012,churned,SES_USR_0012_00,B08SBH499M,2023-02-15,0.4936,0.2072,False,6.2
USR_0012,churned,SES_USR_0012_00,B09X5C9VLK,2023-02-15,0.4509,0.2383,False,7.1
USR_0013,casual,SES_USR_0013_00,B08F47T4X5,2023-04-16,0.5271,0.6827,False,20.5
USR_0013,casual,SES_USR_0013_00,B09H39KTTB,2023-04-16,0.3968,0.3512,False,10.5
USR_0013,casual,SES_USR_0013_00,B09SJ1FTYV,2023-04-16,0.47,0.3303,False,9.9
USR_0013,casual,SES_USR_0013_00,B09X76VL5L,2023-04-16,0.3971,0.4,True,12.0
USR_0013,casual,SES_USR_0013_00,B0BHYLCL19,2023-04-16,0.3734,0.5193,False,15.6
USR_0013,casual,SES_USR_0013_01,B00K57MR22,2023-04-27,0.6113,0.4441,False,13.3
USR_0013,casual,SES_USR_0013_01,B0B3MMYHYW,2023-04-27,0.5185,0.2369,False,7.1
USR_0013,casual,SES_USR_0013_01,B07D8VBYB4,2023-04-27,0.5619,0.4651,False,14.0
USR_0013,casual,SES_USR_0013_01,B09474JWN6,2023-04-27,0.5136,0.6324,True,19.0
USR_0013,casual,SES_USR_0013_01,B0B8ZKWGKD,2023-04-27,0.5367,0.4937,True,14.8
USR_0013,casual,SES_USR_0013_01,B07WVQG8WZ,2023-04-27,0.421,0.7585,False,22.8
USR_0013,casual,SES_USR_0013_02,B0B65MJ45G,2023-04-04,0.4434,0.4387,True,13.2
USR_0013,casual,SES_USR_0013_02,B0949SBKMP,2023-04-04,0.4856,0.1903,False,5.7
USR_0013,casual,SES_USR_0013_02,B07SPVMSC6,2023-04-04,0.4966,0.5194,False,15.6
USR_0013,casual,SES_USR_0013_02,B00JBNZPFM,2023-04-04,0.5207,0.4818,False,14.5
USR_0013,casual,SES_USR_0013_02,B08YK7BBD2,2023-04-04,0.2338,0.4772,True,14.3
USR_0013,casual,SES_USR_0013_03,B09M3F4HGB,2023-05-19,0.5134,0.6712,False,20.1
USR_0013,casual,SES_USR_0013_03,B08M66K48D,2023-05-19,0.5399,0.687,False,20.6
USR_0013,casual,SES_USR_0013_03,B07H8W9PB6,2023-05-19,0.49,0.5549,False,16.6
USR_0013,casual,SES_USR_0013_03,B096TWZRJC,2023-05-19,0.491,0.6814,False,20.4
USR_0013,casual,SES_USR_0013_03,B09MZ6WZ6V,2023-05-19,0.5607,0.412,True,12.4
USR_0013,casual,SES_USR_0013_03,B09W9V2PXG,2023-05-19,0.537,0.3819,False,11.5
USR_0013,casual,SES_USR_0013_04,B09RWZRCP1,2023-04-04,0.4912,0.1917,False,5.8
USR_0013,casual,SES_USR_0013_04,B07WKB69RS,2023-04-04,0.4704,0.4615,True,13.8
USR_0013,casual,SES_USR_0013_04,B09BN2NPBD,2023-04-04,0.5001,0.6728,False,20.2
USR_0013,casual,SES_USR_0013_05,B083RCTXLL,2023-05-21,0.5191,0.5116,False,15.3
USR_0013,casual,SES_USR_0013_05,B0BPBG712X,2023-05-21,0.56,0.5699,True,17.1
USR_0013,casual,SES_USR_0013_05,B097JVLW3L,2023-05-21,0.3504,0.3299,True,9.9
USR_0013,casual,SES_USR_0013_05,B0B6F98KJJ,2023-05-21,0.5364,0.4423,False,13.3
USR_0013,casual,SES_USR_0013_05,B08WJ86PV2,2023-05-21,0.5851,0.5332,True,16.0
USR_0013,casual,SES_USR_0013_05,B09GFN8WZL,2023-05-21,0.4912,0.5228,False,15.7
USR_0013,casual,SES_USR_0013_05,B07K2HVKLL,2023-05-21,0.4936,0.6084,False,18.3
USR_0013,casual,SES_USR_0013_05,B09CTRPSJR,2023-05-21,0.4252,0.7278,False,21.8
USR_0014,casual,SES_USR_0014_00,B085HY1DGR,2023-11-07,0.4676,0.6811,False,20.4
USR_0014,casual,SES_USR_0014_00,B088WCFPQF,2023-11-07,0.5841,0.6,False,18.0
USR_0014,casual,SES_USR_0014_00,B0BLV1GNLN,2023-11-07,0.4667,0.857,False,25.7
USR_0014,casual,SES_USR_0014_01,B08Y5KXR6Z,2023-10-07,0.4608,0.3967,False,11.9
USR_0014,casual,SES_USR_0014_01,B00KRCBA6E,2023-10-07,0.4213,0.5749,False,17.2
USR_0014,casual,SES_USR_0014_01,B00O2R38C4,2023-10-07,0.4991,0.4647,False,13.9
USR_0014,casual,SES_USR_0014_02,B0BPJBTB3F,2023-10-31,0.0,0.7109,True,21.3
USR_0014,casual,SES_USR_0014_02,B00YMJ0OI8,2023-10-31,0.5121,0.3912,False,11.7
USR_0014,casual,SES_USR_0014_02,B09JSW16QD,2023-10-31,0.4436,0.4967,False,14.9
USR_0014,casual,SES_USR_0014_02,B0814ZY6FP,2023-10-31,0.4276,0.4315,True,12.9
USR_0014,casual,SES_USR_0014_02,B08ZXZ362Z,2023-10-31,0.3516,0.7543,False,22.6
USR_0014,casual,SES_USR_0014_03,B09TT6BFDX,2023-11-04,0.5837,0.4206,False,12.6
USR_0014,casual,SES_USR_0014_03,B095RTJH1M,2023-11-04,0.6254,0.4108,False,12.3
USR_0014,casual,SES_USR_0014_03,B01M72LILF,2023-11-04,0.5845,0.4504,False,13.5
USR_0014,casual,SES_USR_0014_03,B07P1BR7L8,2023-11-04,0.5668,0.6925,False,20.8
USR_0014,casual,SES_USR_0014_03,B07TCN5VR9,2023-11-04,0.4975,0.4288,False,12.9
USR_0014,casual,SES_USR_0014_03,B01MUAUOCX,2023-11-04,0.5849,0.8237,False,24.7
USR_0014,casual,SES_USR_0014_03,B09NY6TRXG,2023-11-04,0.4435,0.7146,False,21.4
USR_0014,casual,SES_USR_0014_03,B0BDG6QDYD,2023-11-04,0.4901,0.5011,True,15.0
USR_0014,casual,SES_USR_0014_03,B09XB1R2F3,2023-11-04,0.3501,0.5832,False,17.5
USR_0014,casual,SES_USR_0014_04,B06XDKWLJH,2023-11-02,0.5776,0.6339,False,19.0
USR_0014,casual,SES_USR_0014_04,B09PLD9TCD,2023-11-02,0.5144,0.7945,False,23.8
USR_0014,casual,SES_USR_0014_04,B07RCGTZ4M,2023-11-02,0.4925,0.8173,False,24.5
USR_0014,casual,SES_USR_0014_04,B08JQN8DGZ,2023-11-02,0.5472,0.693,False,20.8
USR_0014,casual,SES_USR_0014_04,B00P93X0VO,2023-11-02,0.5196,0.6373,True,19.1
USR_0014,casual,SES_USR_0014_04,B07XJYYH7L,2023-11-02,0.3102,0.3808,False,11.4
USR_0014,casual,SES_USR_0014_05,B08RZ5K9YH,2023-11-18,0.5379,0.4983,False,15.0
USR_0014,casual,SES_USR_0014_05,B00GZLB57U,2023-11-18,0.5659,0.5698,False,17.1
USR_0014,casual,SES_USR_0014_05,B0BPBG712X,2023-11-18,0.56,0.5714,False,17.1
USR_0014,casual,SES_USR_0014_05,B07KNM95JK,2023-11-18,0.4918,0.4798,True,14.4
USR_0014,casual,SES_USR_0014_05,B08T8KWNQ9,2023-11-18,0.3734,0.3907,False,11.7
USR_0015,casual,SES_USR_0015_00,B09H39KTTB,2023-06-06,0.3968,0.5016,True,15.0
USR_0015,casual,SES_USR_0015_00,B09MY4W73Q,2023-06-06,0.5377,0.4806,True,14.4
USR_0015,casual,SES_USR_0015_00,B09MJ77786,2023-06-06,0.5516,0.6404,False,19.2
USR_0015,casual,SES_USR_0015_01,B01D5H8LDM,2023-07-02,0.6089,0.5044,True,15.1
USR_0015,casual,SES_USR_0015_01,B0BMGB3CH9,2023-07-02,0.5135,0.6672,True,20.0
USR_0015,casual,SES_USR_0015_01,B09M3F4HGB,2023-07-02,0.5134,0.4674,False,14.0
USR_0015,casual,SES_USR_0015_01,B00EYW1U68,2023-07-02,0.5247,0.6644,False,19.9
USR_0015,casual,SES_USR_0015_01,B0814P4L98,2023-07-02,0.4704,0.829,False,24.9
USR_0015,casual,SES_USR_0015_01,B003L62T7W,2023-07-02,0.5588,0.6751,True,20.3
USR_0015,casual,SES_USR_0015_01,B09NL7LBWT,2023-07-02,0.4671,0.4154,False,12.5
USR_0015,casual,SES_USR_0015_01,B0085IATT6,2023-07-02,0.5057,0.5334,False,16.0
USR_0015,casual,SES_USR_0015_02,B086Q3QMFS,2023-07-02,0.5868,0.7374,False,22.1
USR_0015,casual,SES_USR_0015_02,B07SPVMSC6,2023-07-02,0.4966,0.5728,False,17.2
USR_0015,casual,SES_USR_0015_02,B0765B3TH7,2023-07-02,0.5929,0.6981,True,20.9
USR_0015,casual,SES_USR_0015_02,B01D5H8LDM,2023-07-02,0.6089,0.6221,False,18.7
USR_0015,casual,SES_USR_0015_02,B09CYTJV3N,2023-07-02,0.5681,0.5638,False,16.9
USR_0015,casual,SES_USR_0015_02,B07VJ9ZTXS,2023-07-02,0.4668,0.5447,False,16.3
USR_0015,casual,SES_USR_0015_02,B09JKNF147,2023-07-02,0.4669,0.5517,False,16.6
USR_0015,casual,SES_USR_0015_02,B08CHKQ8D4,2023-07-02,0.4907,0.5286,False,15.9
USR_0015,casual,SES_USR_0015_03,B07SPVMSC6,2023-06-08,0.4966,0.4384,True,13.2
USR_0015,casual,SES_USR_0015_03,B09LMMFW3S,2023-06-08,0.3736,0.4618,False,13.9
USR_0015,casual,SES_USR_0015_03,B09ND94ZRG,2023-06-08,0.3591,0.3174,False,9.5
USR_0015,casual,SES_USR_0015_03,B081FG1QYX,2023-06-08,0.5411,0.8329,False,25.0
USR_0015,casual,SES_USR_0015_03,B088ZTJT2R,2023-06-08,0.5254,0.5112,False,15.3
USR_0015,casual,SES_USR_0015_04,B08CDKQ8T6,2023-06-21,0.5416,0.3453,False,10.4
USR_0015,casual,SES_USR_0015_04,B09F3PDDRF,2023-06-21,0.4439,0.2585,False,7.8
USR_0015,casual,SES_USR_0015_04,B0BR4F878Q,2023-06-21,0.6911,0.8107,False,24.3
USR_0015,casual,SES_USR_0015_04,B09PDZNSBG,2023-06-21,0.5138,0.6106,False,18.3
USR_0015,casual,SES_USR_0015_04,B08498H13H,2023-06-21,0.537,0.3158,False,9.5
USR_0015,casual,SES_USR_0015_04,B08C4Z69LN,2023-06-21,0.6017,0.6117,False,18.4
USR_0015,casual,SES_USR_0015_04,B09BW2GP18,2023-06-21,0.4435,0.6089,False,18.3
USR_0015,casual,SES_USR_0015_04,B09HN7LD5L,2023-06-21,0.4668,0.3362,False,10.1
USR_0015,casual,SES_USR_0015_04,B0B8CHJLWJ,2023-06-21,0.5838,0.7055,False,21.2
USR_0015,casual,SES_USR_0015_05,B07HK53XM4,2023-06-03,0.351,0.5662,False,17.0
USR_0015,casual,SES_USR_0015_05,B09Q3M3WLJ,2023-06-03,0.4672,0.6013,True,18.0
USR_0015,casual,SES_USR_0015_05,B0BBFJLP21,2023-06-03,0.4449,0.5428,False,16.3
USR_0015,casual,SES_USR_0015_05,B0BD3T6Z1D,2023-06-03,0.5294,0.736,False,22.1
USR_0016,casual,SES_USR_0016_00,B00N1U9AJS,2023-03-19,0.4537,0.4794,False,14.4
USR_0016,casual,SES_USR_0016_00,B0BHYJ8CVF,2023-03-19,0.4973,0.3907,True,11.7
USR_0016,casual,SES_USR_0016_00,B09MT84WV5,2023-03-19,0.6351,0.6023,False,18.1
USR_0016,casual,SES_USR_0016_01,B01N6LU1VF,2023-03-14,0.6695,0.8368,False,25.1
USR_0016,casual,SES_USR_0016_01,B07FXLC2G2,2023-03-14,0.5156,0.4071,False,12.2
USR_0016,casual,SES_USR_0016_01,B0BBMPH39N,2023-03-14,0.4903,0.3557,False,10.7
USR_0016,casual,SES_USR_0016_01,B09Z6WH2N1,2023-03-14,0.5147,0.4133,True,12.4
USR_0016,casual,SES_USR_0016_01,B09GFN8WZL,2023-03-14,0.4912,0.5238,False,15.7
USR_0016,casual,SES_USR_0016_01,B08H6B3G96,2023-03-14,0.538,0.7688,False,23.1
USR_0016,casual,SES_USR_0016_01,B078W65FJ7,2023-03-14,0.5774,0.5564,True,16.7
USR_0016,casual,SES_USR_0016_01,B07VZYMQNZ,2023-03-14,0.5144,0.3785,False,11.4
USR_0016,casual,SES_USR_0016_02,B096TWZRJC,2023-03-23,0.491,0.0995,False,3.0
USR_0016,casual,SES_USR_0016_02,B07WG8PDCW,2023-03-23,0.4767,0.581,True,17.4
USR_0016,casual,SES_USR_0016_02,B09H39KTTB,2023-03-23,0.3968,0.5589,False,16.8
USR_0016,casual,SES_USR_0016_02,B072J83V9W,2023-03-23,0.5726,0.8644,False,25.9
USR_0016,casual,SES_USR_0016_02,B0BBLHTRM9,2023-03-23,0.2101,0.56,True,16.8
USR_0016,casual,SES_USR_0016_02,B08PSQRW2T,2023-03-23,0.4919,0.4592,False,13.8
USR_0016,casual,SES_USR_0016_02,B09JS562TP,2023-03-23,0.4733,0.4388,False,13.2
USR_0016,casual,SES_USR_0016_02,B0BPBG712X,2023-03-23,0.56,0.4905,True,14.7
USR_0016,casual,SES_USR_0016_02,B00GGGOYEU,2023-03-23,0.4444,0.5326,True,16.0
USR_0016,casual,SES_USR_0016_03,B09YV575RK,2023-04-21,0.4731,0.4594,False,13.8
USR_0016,casual,SES_USR_0016_03,B08MV82R99,2023-04-21,0.4924,0.7127,False,21.4
USR_0016,casual,SES_USR_0016_03,B0B15CPR37,2023-04-21,0.5417,0.4203,False,12.6
USR_0016,casual,SES_USR_0016_03,B08ZJDWTJ1,2023-04-21,0.619,0.4756,True,14.3
USR_0016,casual,SES_USR_0016_03,B00GGGOYEU,2023-04-21,0.4444,0.9009,False,27.0
USR_0016,casual,SES_USR_0016_03,B0BNV7JM5Y,2023-04-21,0.4901,0.6348,False,19.0
USR_0016,casual,SES_USR_0016_04,B00SMFPJG0,2023-03-21,0.4955,0.5931,False,17.8
USR_0016,casual,SES_USR_0016_04,B07WGMMQGP,2023-03-21,0.4817,0.624,True,18.7
USR_0016,casual,SES_USR_0016_04,B09N6TTHT6,2023-03-21,0.5135,0.9355,False,28.1
USR_0016,casual,SES_USR_0016_04,B09NVPJ3P4,2023-03-21,0.4879,0.6418,True,19.3
USR_0016,casual,SES_USR_0016_04,B00URH5E34,2023-03-21,0.3829,0.3884,False,11.7
USR_0016,casual,SES_USR_0016_04,B09VT6JKRP,2023-03-21,0.4903,0.4388,False,13.2
USR_0016,casual,SES_USR_0016_04,B09NY7W8YD,2023-03-21,0.4201,0.4528,True,13.6
USR_0016,casual,SES_USR_0016_04,B08RWCZ6SY,2023-03-21,0.4435,0.5342,False,16.0
USR_0016,casual,SES_USR_0016_05,B0941392C8,2023-04-11,0.3967,0.5259,True,15.8
USR_0016,casual,SES_USR_0016_05,B09X5C9VLK,2023-04-11,0.4509,0.4415,False,13.2
USR_0016,casual,SES_USR_0016_05,B0B53QFZPY,2023-04-11,0.3064,0.5608,False,16.8
USR_0016,casual,SES_USR_0016_05,B07LG59NPV,2023-04-11,0.4924,0.6071,False,18.2
USR_0016,casual,SES_USR_0016_06,B0B2CPVXHX,2023-04-07,0.4905,0.5767,False,17.3
USR_0016,casual,SES_USR_0016_06,B0B8SSZ76F,2023-04-07,0.5194,0.423,False,12.7
USR_0016,casual,SES_USR_0016_06,B08S6RKT4L,2023-04-07,0.5615,0.3052,False,9.2
USR_0017,at_risk,SES_USR_0017_00,B08CHZ3ZQ7,2024-01-31,0.5478,0.3545,True,10.6
USR_0017,at_risk,SES_USR_0017_00,B07Z51CGGH,2024-01-31,0.4231,0.581,True,17.4
USR_0017,at_risk,SES_USR_0017_00,B00H47GVGY,2024-01-31,0.3827,0.4371,True,13.1
USR_0017,at_risk,SES_USR_0017_00,B01D5H8ZI8,2024-01-31,0.5457,0.2569,True,7.7
USR_0017,at_risk,SES_USR_0017_00,B09MKP344P,2024-01-31,0.4947,0.3762,False,11.3
USR_0017,at_risk,SES_USR_0017_00,B086394NY5,2024-01-31,0.5444,0.3735,False,11.2
USR_0017,at_risk,SES_USR_0017_00,B00SMJPA9C,2024-01-31,0.4921,0.4928,False,14.8
USR_0018,casual,SES_USR_0018_00,B08MZQBFLN,2023-03-25,0.481,0.6729,True,20.2
USR_0018,casual,SES_USR_0018_00,B09Q8WQ5QJ,2023-03-25,0.4911,0.6469,False,19.4
USR_0018,casual,SES_USR_0018_00,B088WCFPQF,2023-03-25,0.5841,0.4733,True,14.2
USR_0018,casual,SES_USR_0018_00,B01MRARGBW,2023-03-25,0.491,0.4527,False,13.6
USR_0018,casual,SES_USR_0018_00,B09CKSYBLR,2023-03-25,0.4912,0.6112,False,18.3
USR_0018,casual,SES_USR_0018_00,B00C3GBCIS,2023-03-25,0.5294,0.5186,False,15.6
USR_0018,casual,SES_USR_0018_00,B06XFTHCNY,2023-03-25,0.5164,0.6578,False,19.7
USR_0018,casual,SES_USR_0018_00,B07DXRGWDJ,2023-03-25,0.4215,0.6325,True,19.0
USR_0018,casual,SES_USR_0018_01,B0BLV1GNLN,2023-02-24,0.4667,0.5648,False,16.9
USR_0018,casual,SES_USR_0018_01,B09RQRZW2X,2023-02-24,0.3968,0.6083,False,18.2
USR_0018,casual,SES_USR_0018_01,B09ZVJXN5L,2023-02-24,0.3033,0.574,True,17.2
USR_0018,casual,SES_USR_0018_01,B07Z51CGGH,2023-02-24,0.4231,1.0,False,30.0
USR_0018,casual,SES_USR_0018_01,B0B9F9PT8R,2023-02-24,0.3034,0.3294,True,9.9
USR_0018,casual,SES_USR_0018_01,B0BN6M3TCM,2023-02-24,0.6067,0.552,False,16.6
USR_0018,casual,SES_USR_0018_01,B09TMZ1MF8,2023-02-24,0.5621,0.4992,False,15.0
USR_0018,casual,SES_USR_0018_02,B003B00484,2023-02-27,0.5558,0.3641,False,10.9
USR_0018,casual,SES_USR_0018_02,B07SBGFDX9,2023-02-27,0.493,0.7223,False,21.7
USR_0018,casual,SES_USR_0018_02,B09NY6TRXG,2023-02-27,0.4435,0.5441,True,16.3
USR_0018,casual,SES_USR_0018_02,B09WF4Q7B3,2023-02-27,0.3739,0.2281,False,6.8
USR_0018,casual,SES_USR_0018_02,B01D5H90L4,2023-02-27,0.5661,0.4838,False,14.5
USR_0018,casual,SES_USR_0018_02,B00S9BSJC8,2023-02-27,0.5386,0.5996,False,18.0
USR_0018,casual,SES_USR_0018_02,B09P564ZTJ,2023-02-27,0.4208,0.596,True,17.9
USR_0018,casual,SES_USR_0018_03,B09R83SFYV,2023-02-26,0.3974,0.5985,True,18.0
USR_0018,casual,SES_USR_0018_03,B087FXHB6J,2023-02-26,0.3607,0.7378,False,22.1
USR_0018,casual,SES_USR_0018_03,B09XBJ1CTN,2023-02-26,0.5143,0.4565,False,13.7
USR_0019,casual,SES_USR_0019_00,B09YLXYP7Y,2023-02-26,0.4677,0.7717,False,23.2
USR_0019,casual,SES_USR_0019_00,B00HZIOGXW,2023-02-26,0.4992,0.3702,False,11.1
USR_0019,casual,SES_USR_0019_00,B00K32PEW4,2023-02-26,0.5631,0.3399,False,10.2
USR_0019,casual,SES_USR_0019_01,B008FWZGSG,2023-04-14,0.5369,0.4183,False,12.5
USR_0019,casual,SES_USR_0019_01,B08H6B3G96,2023-04-14,0.538,0.5305,True,15.9
USR_0019,casual,SES_USR_0019_01,B075ZTJ9XR,2023-04-14,0.5852,0.4241,False,12.7
USR_0019,casual,SES_USR_0019_01,B08QW937WV,2023-04-14,0.5833,0.5541,False,16.6
USR_0019,casual,SES_USR_0019_01,B01CS4A5V4,2023-04-14,0.4925,0.4405,False,13.2
USR_0019,casual,SES_USR_0019_01,B09KLVMZ3B,2023-04-14,0.4933,0.6253,True,18.8
USR_0019,casual,SES_USR_0019_02,B0117H7GZ6,2023-03-08,0.3299,0.5213,False,15.6
USR_0019,casual,SES_USR_0019_02,B086JTMRYL,2023-03-08,0.5739,0.4108,False,12.3
USR_0019,casual,SES_USR_0019_02,B00URH5E34,2023-03-08,0.3829,0.3849,False,11.5
USR_0019,casual,SES_USR_0019_02,B08X77LM8C,2023-03-08,0.4204,0.4507,True,13.5
USR_0019,casual,SES_USR_0019_02,B0972BQ2RS,2023-03-08,0.5196,0.5522,True,16.6
USR_0019,casual,SES_USR_0019_03,B07WDKLDRX,2023-02-17,0.5743,0.2703,False,8.1
USR_0019,casual,SES_USR_0019_03,B07JW9H4J1,2023-02-17,0.5304,0.7103,False,21.3
USR_0019,casual,SES_USR_0019_03,B07TCN5VR9,2023-02-17,0.4975,0.4536,False,13.6
USR_0019,casual,SES_USR_0019_04,B07MP21WJD,2023-04-02,0.4912,0.3962,False,11.9
USR_0019,casual,SES_USR_0019_04,B0883LQJ6B,2023-04-02,0.5165,0.5527,False,16.6
USR_0019,casual,SES_USR_0019_04,B0BG62HMDJ,2023-04-02,0.5367,0.8331,True,25.0
USR_0020,at_risk,SES_USR_0020_00,B0883KDSXC,2023-11-20,0.4547,0.1103,False,3.3
USR_0020,at_risk,SES_USR_0020_00,B08VB57558,2023-11-20,0.5329,0.3099,True,9.3
USR_0020,at_risk,SES_USR_0020_00,B07DGD4Z4C,2023-11-20,0.4611,0.1878,True,5.6
USR_0020,at_risk,SES_USR_0020_00,B0762HXMTF,2023-11-20,0.4447,0.2256,True,6.8
USR_0020,at_risk,SES_USR_0020_00,B01NBX5RSB,2023-11-20,0.5385,0.1624,True,4.9
USR_0020,at_risk,SES_USR_0020_00,B09BF8JBWX,2023-11-20,0.4217,0.4239,True,12.7
USR_0020,at_risk,SES_USR_0020_00,B08NW8GHCJ,2023-11-20,0.5373,0.2635,True,7.9
USR_0020,at_risk,SES_USR_0020_00,B09MT84WV5,2023-11-20,0.6351,0.4094,True,12.3
USR_0020,at_risk,SES_USR_0020_01,B01N6IJG0F,2023-11-02,0.5022,0.472,False,14.2
USR_0020,at_risk,SES_USR_0020_01,B09BL2KHQW,2023-11-02,0.4903,0.4135,True,12.4
USR_0020,at_risk,SES_USR_0020_01,B097RJ867P,2023-11-02,0.5621,0.2185,False,6.6
USR_0020,at_risk,SES_USR_0020_01,B078JDNZJ8,2023-11-02,0.545,0.4306,False,12.9
USR_0020,at_risk,SES_USR_0020_02,B08HDCWDXD,2023-11-06,0.4672,0.0629,True,1.9
USR_0020,at_risk,SES_USR_0020_02,B07YL54NVJ,2023-11-06,0.5421,0.3035,True,9.1
USR_0020,at_risk,SES_USR_0020_02,B00LP9RFSU,2023-11-06,0.4689,0.3593,False,10.8
USR_0020,at_risk,SES_USR_0020_02,B0B97D658R,2023-11-06,0.3735,0.3827,True,11.5
USR_0020,at_risk,SES_USR_0020_02,B07VZYMQNZ,2023-11-06,0.5144,0.2438,True,7.3
USR_0020,at_risk,SES_USR_0020_02,B086PXQ2R4,2023-11-06,0.5845,0.3146,False,9.4
USR_0020,at_risk,SES_USR_0020_02,B08J4PL1Z3,2023-11-06,0.4707,0.1479,False,4.4
USR_0021,casual,SES_USR_0021_00,B0971DWFDT,2023-09-29,0.5168,0.8898,True,26.7
USR_0021,casual,SES_USR_0021_00,B08RHPDNVV,2023-09-29,0.3501,0.4751,False,14.3
USR_0021,casual,SES_USR_0021_00,B0846D5CBP,2023-09-29,0.5874,0.5036,False,15.1
USR_0021,casual,SES_USR_0021_01,B09Y5MP7C4,2023-09-24,0.4521,0.6434,False,19.3
USR_0021,casual,SES_USR_0021_01,B0BDG6QDYD,2023-09-24,0.4901,0.6856,True,20.6
USR_0021,casual,SES_USR_0021_01,B07GWTWFS2,2023-09-24,0.4933,0.5316,True,15.9
USR_0021,casual,SES_USR_0021_01,B00LM4W1N2,2023-09-24,0.5407,0.3286,False,9.9
USR_0021,casual,SES_USR_0021_02,B0B8XNPQPN,2023-10-03,0.5134,0.5072,False,15.2
USR_0021,casual,SES_USR_0021_02,B098R25TGC,2023-10-03,0.4303,0.5537,True,16.6
USR_0021,casual,SES_USR_0021_02,B07DFYJRQV,2023-10-03,0.5277,0.3795,False,11.4
USR_0021,casual,SES_USR_0021_02,B07BKSSDR2,2023-10-03,0.4692,0.5754,True,17.3
USR_0021,casual,SES_USR_0021_02,B09VGKFM7Y,2023-10-03,0.56,0.347,True,10.4
USR_0021,casual,SES_USR_0021_02,B0BCKJJN8R,2023-10-03,0.444,0.508,True,15.2
USR_0021,casual,SES_USR_0021_02,B0B61HYR92,2023-10-03,0.5134,0.6538,True,19.6
USR_0022,casual,SES_USR_0022_00,B083P71WKK,2023-02-11,0.5435,0.7529,True,22.6
USR_0022,casual,SES_USR_0022_00,B0B3XY5YT4,2023-02-11,0.5376,0.4109,False,12.3
USR_0022,casual,SES_USR_0022_00,B07LDN9Q2P,2023-02-11,0.5412,0.5411,False,16.2
USR_0022,casual,SES_USR_0022_00,B08L12N5H1,2023-02-11,0.4907,0.5247,False,15.7
